catalogtypename,catalogbrandname,description,name,price,pictureFileName,availablestock,restockthreshold,maxstockthreshold,onreorder
T-Shirt,.NET,.NET Bot Black Hoodie,.NET Bot Black Hoodie,19.50,1.png,100,0,0,false
Mug,.NET,.NET Black & White Mug,.NET Black & White Mug,8.50,2.png,100,0,0,false
T-Shirt,Other,Prism White T-Shirt,Prism White T-Shirt,12.00,3.png,100,0,0,false
T-Shirt,.NET,.NET Foundation T-shirt,.NET Foundation T-shirt,12.00,4.png,100,0,0,false
Sheet,Other,Roslyn Red Sheet,Roslyn Red Sheet,8.50,5.png,100,0,0,false
T-Shirt,.NET,.NET Blue Hoodie,.NET Blue Hoodie,12.00,6.png,100,0,0,false
T-Shirt,Other,Roslyn Red T-Shirt,Roslyn Red T-Shirt,12.00,7.png,100,0,0,false
T-Shirt,Other,Kudu Purple Hoodie,Kudu Purple Hoodie,8.50,8.png,100,0,0,false
Mug,Other,"Cup<T> White Mug","Cup<T> White Mug",12.00,9.png,100,0,0,false
Sheet,.NET,.NET Foundation Sheet,.NET Foundation Sheet,12.00,10.png,100,0,0,false
Sheet,.NET,"Cup<T> Sheet","Cup<T> Sheet",8.50,11.png,100,0,0,false
T-Shirt,Other,Prism White TShirt,Prism White TShirt,12.00,12.png,100,0,0,false
